rating,rorb_id,rby,ron
6,12059,84,359
10,12060,84,360
8,12061,84,366
8,12062,84,369
8,12063,84,381
8,12064,84,382
6,12065,84,386
6,12066,84,396
8,12067,84,404
6,12068,84,410
8,12069,84,411
10,12070,84,412
8,12071,84,418
8,12072,84,427
6,12073,84,432
8,12074,84,434
6,12075,84,437
6,12076,84,438
8,12077,84,439
6,12078,84,450
6,12079,84,466
6,12080,84,469
6,12081,84,470
6,12082,84,471
8,12083,84,474
6,12084,84,475
10,12085,84,476
6,12086,84,480
10,12087,84,486
8,12088,84,498
2,12089,84,505
8,12090,84,510
8,12091,84,522
6,12092,84,528
6,12093,84,539
6,12094,84,545
8,12095,84,546
6,12096,84,549
8,12097,84,551
6,12098,84,553
2,12099,84,565
6,12100,84,579
10,12101,84,583
8,12102,84,585
8,12103,84,587
6,12104,84,593
8,12105,84,597
10,12106,84,603
6,12107,84,610
8,12108,84,611
10,12109,84,628
8,12110,84,629
8,12111,84,632
8,12112,84,636
6,12113,84,637
6,12114,84,638
8,12115,84,640
8,12116,84,642
6,12117,84,643
6,12118,84,644
10,12119,84,647
8,12120,84,648
8,12121,84,650
8,12122,84,651
10,12123,84,653
6,12124,84,658
8,12125,84,659
8,12126,84,660
6,12127,84,661
8,12128,84,674
8,12129,84,677
8,12130,84,679
8,12131,84,680
6,12132,84,689
6,12133,84,697
6,12134,84,712
6,12135,84,713
6,12136,84,714
6,12137,84,716
6,12138,84,721
6,12139,84,726
8,12140,84,730
10,12141,84,736
6,12142,84,737
6,12143,84,741
8,12144,84,752
8,12145,84,758
6,12146,84,760
10,12147,84,762
8,12148,84,763
6,12149,84,764
6,12150,84,769
8,12151,84,771
6,12152,84,772
8,12153,84,774
6,12154,84,776
8,12155,84,779
8,12156,84,780
8,12157,84,781
10,12158,84,792
10,12159,84,799
8,12160,84,800
6,12161,84,801
8,12162,84,802
6,12163,84,814
8,12164,84,815
6,12165,84,816
8,12166,84,818
6,12167,84,820
6,12168,84,823
8,12169,84,824
8,12170,84,825
6,12171,84,826
8,12172,84,828
6,12173,84,829
6,12174,84,830
8,12175,84,832
8,12176,84,834
8,12177,84,836
8,12178,84,839
10,12179,84,840
8,12180,84,841
6,12181,84,844
6,12182,84,845
8,12183,84,848
8,12184,84,850
6,12185,84,851
8,12186,84,856
6,12187,84,858
8,12188,84,859
8,12189,84,860
8,12190,84,861
8,12191,84,864
6,12192,84,865
10,12193,84,871
8,12194,84,873
8,12195,84,874
10,12196,84,875
8,12197,84,886
8,12198,84,887
8,12199,84,891
6,12200,84,893
8,12201,84,894
10,12202,84,895
6,12203,84,896
8,12204,84,897
6,12205,84,898
8,12206,84,899
10,12207,84,900
10,12208,84,904
6,12209,84,912
6,12210,84,913
8,12211,84,915
6,12212,84,916
6,12213,84,917
10,12214,84,918
8,12215,84,919
10,12216,84,920
8,12217,84,921
10,12218,84,924
8,12219,84,925
8,12220,84,927
8,12221,84,929
6,12222,84,930
10,12223,84,931
6,12224,84,945
8,12225,84,952
6,12226,84,954
6,12227,84,955
6,12228,84,969
6,12229,84,971
6,12230,84,974
8,12231,84,980
6,12232,84,981
8,12233,84,984
6,12234,84,985
8,12235,84,990
8,12236,84,991
6,12237,84,992
8,12238,84,1000
8,12239,84,1004
8,12240,84,3342
10,12241,85,47
10,12242,85,256
8,12243,85,418
8,12244,85,438
10,12245,85,804
8,12246,85,822
10,12247,85,824
10,12248,85,839
10,12249,85,867
10,12250,85,964
2,12251,85,965
2,12252,85,988
4,12253,85,1004
8,12254,85,1023
8,12255,85,1024
2,12256,85,1062
6,12257,85,1089
8,12258,85,1100
2,12259,85,1124
8,12260,85,1130
10,12261,85,1132
10,12262,85,1134
6,12263,85,1166
8,12264,85,1174
8,12265,85,1175
4,12266,85,1177
6,12267,85,1182
4,12268,85,1184
10,12269,85,1188
8,12270,85,1194
8,12271,85,1202
8,12272,86,1
8,12273,86,131
9,12274,86,212
9,12275,86,260
8,12276,86,292
7,12277,86,337
8,12278,86,369
6,12279,86,386
8,12280,86,472
8,12281,86,474
8,12282,86,478
9,12283,86,511
7,12284,86,572
8,12285,86,776
8,12286,86,841
8,12287,86,893
9,12288,86,1163
7,12289,86,1189
8,12290,86,1245
8,12291,86,1326
7,12292,86,1381
7,12293,86,1670
8,12294,86,1680
9,12295,86,1786
7,12296,86,1821
7,12297,86,1828
8,12298,86,1856
8,12299,86,1914
8,12300,86,1942
8,12301,86,1970
7,12302,86,2042
8,12303,86,2273
7,12304,86,2439
8,12305,86,2456
8,12306,86,2597
9,12307,86,2869
8,12308,86,2915
6,12309,86,2918
8,12310,86,3251
8,12311,86,3260
7,12312,86,3430
9,12313,86,3507
8,12314,86,3523
8,12315,86,3759
8,12316,86,3957
9,12317,86,3961
8,12318,86,4347
9,12319,86,4450
10,12320,86,5321
8,12321,86,5324
3,12322,86,5782
5,12323,86,6014
9,12324,86,6031
8,12325,86,6062
6,12326,86,6087
9,12327,86,6259
9,12328,86,6362
9,12329,86,6405
9,12330,86,6450
7,12331,86,6517
8,12332,86,6613
9,12333,86,7104
6,12334,87,52
8,12335,87,214
7,12336,87,266
8,12337,87,431
9,12338,87,522
8,12339,87,760
10,12340,87,802
7,12341,87,954
8,12342,87,1089
8,12343,87,1363
6,12344,87,1467
9,12345,87,1575
9,12346,87,2402
4,12347,87,2465
8,12348,87,2667
7,12349,87,2751
10,12350,87,3772
7,12351,87,4266
9,12352,88,16
10,12353,88,45
7,12354,88,58
9,12355,88,180
10,12356,88,260
8,12357,88,577
8,12358,88,965
5,12359,88,1101
7,12360,88,1125
10,12361,88,1196
10,12362,88,1269
7,12363,88,1348
7,12364,88,1441
7,12365,88,1721
9,12366,88,1767
6,12367,88,2240
9,12368,88,2258
8,12369,88,2659
8,12370,88,2869
9,12371,88,2890
9,12372,88,3247
9,12373,88,3312
9,12374,88,3507
10,12375,88,3759
8,12376,88,3779
9,12377,88,3785
1,12378,88,3993
9,12379,88,4003
9,12380,88,4183
9,12381,88,4186
7,12382,88,4347
1,12383,88,4422
9,12384,88,4473
9,12385,88,4773
1,12386,88,4776
10,12387,88,4854
6,12388,88,5059
9,12389,88,5530
8,12390,88,5613
8,12391,88,5676
9,12392,88,5690
9,12393,88,5872
9,12394,88,5946
9,12395,88,5975
10,12396,88,6031
9,12397,88,6299
8,12398,88,6532
9,12399,88,6613
1,12400,88,6721
6,12401,89,1
5,12402,89,11
4,12403,89,74
8,12404,89,87
1,12405,89,292
5,12406,89,293
2,12407,89,472
6,12408,89,558
5,12409,89,579
8,12410,89,628
3,12411,89,630
6,12412,89,633
5,12413,89,637
3,12414,89,638
5,12415,89,639
4,12416,89,643
7,12417,89,644
6,12418,89,646
5,12419,89,663
8,12420,89,671
1,12421,89,672
3,12422,89,673
6,12423,89,676
7,12424,89,677
7,12425,89,679
6,12426,89,680
6,12427,89,762
5,12428,89,802
4,12429,89,807
4,12430,89,832
3,12431,89,854
3,12432,89,860
1,12433,89,864
3,12434,89,884
2,12435,89,893
5,12436,89,897
2,12437,89,898
1,12438,89,906
7,12439,89,915
5,12440,89,931
4,12441,89,991
5,12442,89,1044
5,12443,89,1060
3,12444,89,1085
1,12445,89,1165
5,12446,89,1196
3,12447,89,1403
7,12448,89,1570
9,12449,89,1593
4,12450,89,1603
4,12451,89,1655
4,12452,89,1764
6,12453,89,1804
5,12454,89,1854
8,12455,89,1869
3,12456,89,1875
5,12457,89,1930
2,12458,89,2026
3,12459,89,2066
6,12460,89,2075
4,12461,89,2093
4,12462,89,2119
1,12463,89,2139
4,12464,89,2146
6,12465,89,2161
8,12466,89,2185
5,12467,89,2198
6,12468,89,2240
4,12469,89,2277
9,12470,89,2281
2,12471,89,2376
7,12472,89,2389
7,12473,89,2433
7,12474,89,2470
1,12475,89,2471
7,12476,89,2472
7,12477,89,2482
8,12478,89,2569
3,12479,89,2570
10,12480,89,2590
4,12481,89,2651
8,12482,89,2695
9,12483,89,2728
3,12484,89,2744
6,12485,89,2751
8,12486,89,2912
6,12487,89,2915
5,12488,89,2962
5,12489,89,2995
5,12490,89,3115
3,12491,89,3144
8,12492,89,3145
6,12493,89,3164
9,12494,89,3251
5,12495,89,3255
4,12496,89,3258
3,12497,89,3303
10,12498,89,3336
9,12499,89,3360
6,12500,89,3370
8,12501,89,3406
5,12502,89,3408
4,12503,89,3447
10,12504,89,3508
4,12505,89,3527
10,12506,89,3547
4,12507,89,3548
8,12508,89,3574
10,12509,89,3623
8,12510,89,3840
6,12511,89,3856
5,12512,89,3873
4,12513,89,3902
2,12514,89,3908
10,12515,89,3971
8,12516,89,4024
7,12517,89,4048
8,12518,89,4059
2,12519,89,4078
10,12520,89,4095
6,12521,89,4143
3,12522,89,4179
4,12523,89,4210
7,12524,89,4213
7,12525,89,4223
4,12526,89,4412
7,12527,89,4414
3,12528,89,4432
5,12529,89,4442
8,12530,89,4465
5,12531,89,4482
6,12532,89,4639
10,12533,89,4657
9,12534,89,4677
10,12535,89,4686
5,12536,89,4735
5,12537,89,4809
5,12538,89,4873
10,12539,89,4907
5,12540,89,4943
9,12541,89,4951
8,12542,89,4974
9,12543,89,5112
8,12544,89,5148
4,12545,89,5168
3,12546,89,5222
6,12547,89,5230
8,12548,89,5237
10,12549,89,5244
6,12550,89,5246
7,12551,89,5252
6,12552,89,5273
10,12553,89,5289
6,12554,89,5315
5,12555,89,5321
9,12556,89,5328
5,12557,89,5340
10,12558,89,5344
9,12559,89,5349
8,12560,89,5372
5,12561,89,5395
8,12562,89,5397
8,12563,89,5441
9,12564,89,5461
6,12565,89,5480
9,12566,89,5500
2,12567,89,5528
6,12568,89,5554
9,12569,89,5555
10,12570,89,5560
2,12571,89,5587
9,12572,89,5605
8,12573,89,5613
5,12574,89,5619
6,12575,89,5641
8,12576,89,5650
10,12577,89,5651
4,12578,89,5678
9,12579,89,5683
8,12580,89,5697
7,12581,89,5699
10,12582,89,5707
5,12583,89,5711
7,12584,89,5722
9,12585,89,5746
10,12586,89,5758
10,12587,89,5761
9,12588,89,5770
4,12589,89,5781
4,12590,89,5826
10,12591,89,5836
10,12592,89,5839
10,12593,89,5850
4,12594,89,5875
5,12595,89,5922
4,12596,89,5967
5,12597,89,5970
5,12598,89,6003
9,12599,89,6013
6,12600,89,6044
7,12601,89,6059
7,12602,89,6076
8,12603,89,6093
10,12604,89,6110
7,12605,89,6127
5,12606,89,6145
6,12607,89,6160
5,12608,89,6211
7,12609,89,6213
8,12610,89,6239
5,12611,89,6246
7,12612,89,6275
10,12613,89,6277
5,12614,89,6278
9,12615,89,6295
4,12616,89,6316
7,12617,89,6326
10,12618,89,6330
8,12619,89,6336
6,12620,89,6339
8,12621,89,6351
9,12622,89,6354
5,12623,89,6356
7,12624,89,6384
8,12625,89,6405
7,12626,89,6423
9,12627,89,6444
7,12628,89,6462
8,12629,89,6466
10,12630,89,6479
5,12631,89,6480
4,12632,89,6484
10,12633,89,6497
9,12634,89,6510
8,12635,89,6522
5,12636,89,6526
9,12637,89,6553
7,12638,89,6557
9,12639,89,6589
8,12640,89,6599
9,12641,89,6602
8,12642,89,6630
10,12643,89,6635
4,12644,89,6650
8,12645,89,6656
5,12646,89,6663
9,12647,89,6670
8,12648,89,6674
6,12649,89,6681
4,12650,89,6702
5,12651,89,6731
10,12652,89,6732
9,12653,89,6738
10,12654,89,6743
10,12655,89,6756
10,12656,89,6769
9,12657,89,6786
8,12658,89,6790
5,12659,89,6799
3,12660,89,6817
5,12661,89,6821
10,12662,89,6847
5,12663,89,6849
8,12664,89,6852
10,12665,89,6870
4,12666,89,6871
5,12667,89,6873
6,12668,89,6905
7,12669,89,6906
9,12670,89,6936
10,12671,89,6960
8,12672,89,6976
5,12673,89,6999
10,12674,89,7013
9,12675,89,7021
10,12676,89,7023
4,12677,89,7033
6,12678,89,7037
9,12679,89,7069
8,12680,89,7070
4,12681,89,7071
6,12682,89,7084
3,12683,89,7090
8,12684,89,7105
9,12685,89,7109
10,12686,89,7117
5,12687,89,7125
10,12688,89,7146
5,12689,89,7148
10,12690,89,7166
5,12691,89,7177
10,12692,89,7201
6,12693,89,7221
7,12694,89,7222
7,12695,89,7223
8,12696,89,7237
4,12697,89,7254
6,12698,89,7258
6,12699,89,7276
8,12700,89,7309
8,12701,89,7312
7,12702,89,7316
7,12703,89,7320
9,12704,89,7329
7,12705,89,7386
9,12706,89,7394
9,12707,89,7413
9,12708,89,7419
6,12709,89,7435
9,12710,89,7437
6,12711,89,7450
10,12712,89,7470
10,12713,89,7475
7,12714,89,7476
10,12715,89,7487
7,12716,89,7489
7,12717,89,7499
8,12718,89,7507
10,12719,89,7523
9,12720,89,7546
7,12721,89,7554
6,12722,89,7571
8,12723,89,7604
7,12724,89,7650
7,12725,89,7680
7,12726,89,7682
9,12727,89,7685
5,12728,89,7689
9,12729,89,7695
8,12730,89,7707
10,12731,89,7720
9,12732,89,7725
8,12733,89,7726
8,12734,89,7733
10,12735,89,7735
5,12736,89,7742
9,12737,89,7745
7,12738,89,7749
9,12739,89,7761
8,12740,89,7764
9,12741,89,7771
7,12742,89,7772
9,12743,89,7775
10,12744,89,7776
10,12745,89,7777
9,12746,89,7807
10,12747,89,7808
7,12748,89,7816
7,12749,89,7817
10,12750,89,7818
10,12751,89,7826
7,12752,89,7834
10,12753,89,7849
5,12754,89,7856
8,12755,89,7859
9,12756,89,7864
7,12757,89,7869
10,12758,89,7870
7,12759,89,7873
10,12760,89,7878
9,12761,89,7895
4,12762,89,7896
5,12763,89,7906
10,12764,89,7908
9,12765,89,7909
10,12766,89,7910
6,12767,89,7912
10,12768,89,7915
7,12769,89,7921
10,12770,89,7926
9,12771,89,7931
9,12772,89,7936
7,12773,89,7937
9,12774,89,7941
6,12775,89,7952
9,12776,89,7960
10,12777,89,7961
9,12778,89,7976
10,12779,89,7985
9,12780,89,8004
9,12781,89,8009
6,12782,89,8010
10,12783,89,8018
10,12784,89,8019
10,12785,89,8020
10,12786,89,8021
10,12787,89,8028
10,12788,89,8043
9,12789,89,8073
10,12790,89,8077
8,12791,89,8086
10,12792,89,8090
8,12793,89,8101
7,12794,89,8103
8,12795,89,8117
5,12796,89,8118
7,12797,89,8119
10,12798,89,8133
9,12799,89,8139
10,12800,89,8146
9,12801,89,8153
9,12802,89,8157
10,12803,89,8161
10,12804,89,8173
6,12805,89,8178
7,12806,89,8193
8,12807,89,8202
10,12808,89,8207
10,12809,89,8220
9,12810,89,8230
8,12811,89,8236
10,12812,89,8247
8,12813,89,8249
10,12814,89,8250
10,12815,89,8251
10,12816,89,8258
4,12817,89,8273
6,12818,89,8298
8,12819,89,8299
6,12820,89,8306
10,12821,89,8313
8,12822,89,8322
10,12823,89,8331
10,12824,89,8338
7,12825,89,8342
10,12826,89,8345
10,12827,89,8355
9,12828,89,8360
4,12829,89,8386
5,12830,89,8405
8,12831,89,8431
9,12832,89,8441
9,12833,89,8442
8,12834,89,8449
5,12835,89,8486
3,12836,89,8496
9,12837,89,8498
7,12838,89,8525
8,12839,89,8544
5,12840,89,8559
8,12841,89,8563
7,12842,89,8592
7,12843,89,8610
8,12844,89,8644
9,12845,89,8646
4,12846,89,8651
5,12847,89,8663
8,12848,89,8684
8,12849,89,8688
8,12850,89,8689
9,12851,89,8693
7,12852,89,8714
8,12853,89,8718
6,12854,90,1
8,12855,90,7
10,12856,90,14
10,12857,90,17
10,12858,90,25
8,12859,90,30
8,12860,90,32
10,12861,90,46
10,12862,90,51
6,12863,90,57
10,12864,90,71
10,12865,90,96
6,12866,90,109
10,12867,90,212
8,12868,90,456
8,12869,90,467
10,12870,90,486
10,12871,90,491
6,12872,90,539
6,12873,90,550
8,12874,90,552
6,12875,90,557
8,12876,90,568
6,12877,90,572
6,12878,90,587
10,12879,90,593
8,12880,90,624
6,12881,90,626
10,12882,90,695
10,12883,90,735
10,12884,90,740
8,12885,90,743
10,12886,90,752
8,12887,90,753
8,12888,90,758
8,12889,90,786
8,12890,90,803
8,12891,90,805
8,12892,90,822
6,12893,90,960
8,12894,90,963
10,12895,90,964
10,12896,90,965
8,12897,90,968
10,12898,90,1002
8,12899,90,1004
8,12900,90,1006
6,12901,90,1007
4,12902,90,1022
8,12903,91,1
6,12904,91,2
6,12905,91,3
10,12906,91,6
7,12907,91,10
9,12908,91,16
4,12909,91,19
8,12910,91,21
7,12911,91,22
4,12912,91,25
8,12913,91,30
6,12914,91,32
3,12915,91,34
8,12916,91,36
9,12917,91,42
9,12918,91,45
4,12919,91,51
6,12920,91,74
4,12921,91,76
6,12922,91,79
3,12923,91,87
8,12924,91,92
8,12925,91,93
6,12926,91,94
7,12927,91,116
6,12928,91,117
4,12929,91,119
4,12930,91,124
4,12931,91,126
7,12932,91,127
10,12933,91,129
6,12934,91,131
9,12935,91,137
7,12936,91,138
4,12937,91,149
4,12938,91,150
6,12939,91,159
5,12940,91,167
6,12941,91,180
6,12942,91,182
6,12943,91,187
9,12944,91,191
4,12945,91,192
5,12946,91,205
5,12947,91,206
9,12948,91,212
6,12949,91,216
7,12950,91,234
7,12951,91,238
9,12952,91,240
6,12953,91,257
8,12954,91,258
4,12955,91,260
4,12956,91,263
4,12957,91,268
6,12958,91,281
6,12959,91,285
6,12960,91,286
10,12961,91,289
6,12962,91,292
3,12963,91,293
7,12964,91,299
7,12965,91,301
6,12966,91,302
6,12967,91,304
2,12968,91,308
5,12969,91,309
6,12970,91,310
7,12971,91,313
7,12972,91,317
6,12973,91,329
3,12974,91,338
6,12975,91,346
4,12976,91,349
4,12977,91,350
3,12978,91,351
6,12979,91,357
6,12980,91,366
8,12981,91,369
8,12982,91,374
6,12983,91,375
2,12984,91,379
7,12985,91,381
9,12986,91,386
7,12987,91,388
8,12988,91,390
6,12989,91,399
5,12990,91,404
2,12991,91,406
2,12992,91,418
7,12993,91,423
8,12994,91,433
5,12995,91,439
10,12996,91,441
7,12997,91,443
10,12998,91,450
6,12999,91,451
7,13000,91,452
7,13001,91,453
4,13002,91,470
5,13003,91,471
7,13004,91,472
8,13005,91,473
7,13006,91,474
10,13007,91,475
9,13008,91,476
6,13009,91,477
6,13010,91,478
5,13011,91,480
8,13012,91,485
7,13013,91,486
9,13014,91,488
6,13015,91,498
8,13016,91,511
5,13017,91,514
6,13018,91,525
5,13019,91,539
6,13020,91,551
5,13021,91,553
9,13022,91,555
7,13023,91,558
8,13024,91,571
7,13025,91,572
7,13026,91,576
5,13027,91,578
8,13028,91,582
7,13029,91,585
6,13030,91,598
10,13031,91,611
8,13032,91,612
8,13033,91,631
5,13034,91,632
6,13035,91,636
8,13036,91,640
6,13037,91,647
5,13038,91,648
8,13039,91,651
7,13040,91,652
6,13041,91,730
4,13042,91,736
8,13043,91,737
6,13044,91,758
8,13045,91,762
8,13046,91,770
9,13047,91,772
6,13048,91,774
6,13049,91,776
6,13050,91,779
7,13051,91,793
8,13052,91,795
10,13053,91,797
10,13054,91,802
8,13055,91,807
5,13056,91,822
10,13057,91,832
8,13058,91,833
10,13059,91,834
10,13060,91,838
6,13061,91,839
5,13062,91,840
8,13063,91,841
8,13064,91,844
10,13065,91,845
10,13066,91,846
10,13067,91,850
10,13068,91,851
8,13069,91,852
6,13070,91,856
8,13071,91,864
9,13072,91,869
9,13073,91,870
8,13074,91,871
4,13075,91,874
8,13076,91,877
7,13077,91,881
4,13078,91,885
9,13079,91,886
6,13080,91,887
9,13081,91,889
7,13082,91,890
8,13083,91,893
8,13084,91,894
7,13085,91,898
10,13086,91,902
6,13087,91,904
9,13088,91,906
7,13089,91,915
8,13090,91,917
5,13091,91,922
8,13092,91,923
8,13093,91,929
5,13094,91,931
9,13095,91,936
9,13096,91,949
8,13097,91,956
9,13098,91,957
7,13099,91,963
6,13100,91,965
6,13101,91,970
6,13102,91,973
9,13103,91,974
6,13104,91,975
7,13105,91,976
6,13106,91,977
4,13107,91,980
8,13108,91,983
10,13109,91,984
8,13110,91,988
6,13111,91,990
4,13112,91,991
8,13113,91,993
7,13114,91,997
8,13115,91,999
8,13116,91,1000
5,13117,91,1044
6,13118,91,1053
7,13119,91,1060
8,13120,91,1063
6,13121,91,1069
6,13122,91,1076
6,13123,91,1083
7,13124,91,1085
6,13125,91,1089
6,13126,91,1110
9,13127,91,1112
5,13128,91,1119
7,13129,91,1135
9,13130,91,1142
8,13131,91,1159
8,13132,91,1165
7,13133,91,1170
6,13134,91,1182
6,13135,91,1202
9,13136,91,1203
1,13137,91,1209
5,13138,91,1210
8,13139,91,1214
6,13140,91,1230
8,13141,91,1252
6,13142,91,1265
4,13143,91,1270
6,13144,91,1284
5,13145,91,1290
10,13146,91,1294
10,13147,91,1319
7,13148,91,1326
8,13149,91,1332
6,13150,91,1333
8,13151,91,1334
8,13152,91,1348
7,13153,91,1354
5,13154,91,1355
4,13155,91,1356
5,13156,91,1365
4,13157,91,1366
9,13158,91,1373
9,13159,91,1381
5,13160,91,1398
6,13161,91,1402
5,13162,91,1404
8,13163,91,1416
6,13164,91,1420
6,13165,91,1433
4,13166,91,1434
6,13167,91,1437
7,13168,91,1448
8,13169,91,1450
8,13170,91,1455
8,13171,91,1466
7,13172,91,1468
4,13173,91,1472
8,13174,91,1495
7,13175,91,1512
1,13176,91,1530
6,13177,91,1551
7,13178,91,1564
10,13179,91,1565
6,13180,91,1566
8,13181,91,1568
8,13182,91,1574
2,13183,91,1577
6,13184,91,1617
2,13185,91,1655
4,13186,91,1656
5,13187,91,1661
9,13188,91,1662
7,13189,91,1678
7,13190,91,1679
4,13191,91,1687
5,13192,91,1699
6,13193,91,1703
5,13194,91,1704
5,13195,91,1709
9,13196,91,1736
5,13197,91,1747
8,13198,91,1755
9,13199,91,1767
10,13200,91,1786
6,13201,91,1803
5,13202,91,1804
6,13203,91,1816
7,13204,91,1820
8,13205,91,1821
7,13206,91,1827
2,13207,91,1832
4,13208,91,1834
6,13209,91,1837
7,13210,91,1844
7,13211,91,1854
8,13212,91,1858
5,13213,91,1865
8,13214,91,1866
4,13215,91,1869
8,13216,91,1872
8,13217,91,1873
6,13218,91,1874
9,13219,91,1875
6,13220,91,1876
7,13221,91,1881
10,13222,91,1913
8,13223,91,1914
4,13224,91,1926
6,13225,91,1927
9,13226,91,1930
6,13227,91,1934
7,13228,91,1941
4,13229,91,1951
8,13230,91,1977
6,13231,91,1978
8,13232,91,1980
5,13233,91,1997
9,13234,91,2014
8,13235,91,2033
9,13236,91,2035
6,13237,91,2037
9,13238,91,2042
9,13239,91,2064
8,13240,91,2066
4,13241,91,2069
7,13242,91,2071
6,13243,91,2072
7,13244,91,2075
8,13245,91,2076
8,13246,91,2085
8,13247,91,2088
9,13248,91,2089
7,13249,91,2098
10,13250,91,2134
7,13251,91,2160
8,13252,91,2161
5,13253,91,2178
8,13254,91,2182
7,13255,91,2198
8,13256,91,2199
6,13257,91,2236
8,13258,91,2250
9,13259,91,2258
8,13260,91,2271
10,13261,91,2273
6,13262,91,2302
7,13263,91,2307
5,13264,91,2337
7,13265,91,2345
10,13266,91,2350
8,13267,91,2382
5,13268,91,2389
8,13269,91,2398
8,13270,91,2406
8,13271,91,2423
8,13272,91,2434
6,13273,91,2443
6,13274,91,2454
7,13275,91,2456
4,13276,91,2481
9,13277,91,2508
7,13278,91,2526
8,13279,91,2527
10,13280,91,2532
7,13281,91,2533
8,13282,91,2537
9,13283,91,2551
10,13284,91,2562
6,13285,91,2567
3,13286,91,2582
9,13287,91,2590
8,13288,91,2597
8,13289,91,2607
6,13290,91,2608
7,13291,91,2618
10,13292,91,2625
8,13293,91,2628
5,13294,91,2629
4,13295,91,2651
6,13296,91,2655
3,13297,91,2659
9,13298,91,2673
4,13299,91,2695
6,13300,91,2696
7,13301,91,2722
4,13302,91,2731
7,13303,91,2739
8,13304,91,2754
8,13305,91,2760
5,13306,91,2789
5,13307,91,2794
8,13308,91,2799
6,13309,91,2800
4,13310,91,2860
9,13311,91,2869
4,13312,91,2885
7,13313,91,2890
8,13314,91,2913
10,13315,91,2915
3,13316,91,2920
5,13317,91,2927
2,13318,91,2932
7,13319,91,2940
7,13320,91,2951
8,13321,91,2960
8,13322,91,2996
2,13323,91,3079
6,13324,91,3086
6,13325,91,3103
8,13326,91,3105
3,13327,91,3107
3,13328,91,3115
9,13329,91,3119
6,13330,91,3125
10,13331,91,3135
9,13332,91,3159
2,13333,91,3188
9,13334,91,3231
8,13335,91,3233
8,13336,91,3247
8,13337,91,3251
4,13338,91,3262
7,13339,91,3299
4,13340,91,3303
4,13341,91,3342
7,13342,91,3444
3,13343,91,3451
5,13344,91,3472
10,13345,91,3475
8,13346,91,3507
6,13347,91,3518
7,13348,91,3523
5,13349,91,3537
8,13350,91,3546
7,13351,91,3557
5,13352,91,3599
2,13353,91,3601
7,13354,91,3602
9,13355,91,3638
6,13356,91,3647
6,13357,91,3649
8,13358,91,3652
9,13359,91,3660
6,13360,91,3678
9,13361,91,3740
8,13362,91,3759
6,13363,91,3778
5,13364,91,3779
3,13365,91,3864
3,13366,91,3873
6,13367,91,3874
9,13368,91,3887
7,13369,91,3935
8,13370,91,3940
6,13371,91,3953
6,13372,91,3959
6,13373,91,3962
7,13374,91,3970
7,13375,91,3992
7,13376,91,4067
8,13377,91,4071
4,13378,91,4073
10,13379,91,4082
7,13380,91,4106
8,13381,91,4115
9,13382,91,4117
7,13383,91,4120
8,13384,91,4128
10,13385,91,4163
10,13386,91,4175
5,13387,91,4179
8,13388,91,4186
6,13389,91,4252
8,13390,91,4271
9,13391,91,4319
8,13392,91,4336
10,13393,91,4449
10,13394,91,4467
8,13395,91,4473
4,13396,91,4483
8,13397,91,4491
8,13398,91,4493
7,13399,91,4497
8,13400,91,4501
7,13401,91,4520
8,13402,91,4552
7,13403,91,4613
8,13404,91,4637
9,13405,91,4640
3,13406,91,4663
7,13407,91,4675
9,13408,91,4682
7,13409,91,4684
8,13410,91,4703
8,13411,91,4726
5,13412,91,4729
8,13413,91,4749
10,13414,91,4767
5,13415,91,4801
10,13416,91,4825
4,13417,91,4834
9,13418,91,4862
9,13419,91,5083
5,13420,91,5159
8,13421,91,5225
10,13422,92,90
7,13423,92,266
10,13424,92,602
8,13425,92,718
6,13426,92,724
6,13427,92,969
8,13428,92,1120
6,13429,92,1228
9,13430,92,1424
6,13431,92,1447
8,13432,92,1467
8,13433,92,1657
8,13434,92,1702
8,13435,92,1735
10,13436,92,1787
7,13437,92,1842
9,13438,92,2193
9,13439,92,5373
9,13440,92,5782
8,13441,92,5865
8,13442,92,5928
8,13443,92,6356
6,13444,93,1
10,13445,93,2
8,13446,93,10
8,13447,93,15
10,13448,93,31
8,13449,93,52
8,13450,93,72
10,13451,93,92
10,13452,93,116
8,13453,93,119
8,13454,93,124
8,13455,93,133
8,13456,93,138
10,13457,93,212
10,13458,93,258
8,13459,93,260
10,13460,93,268
8,13461,93,277
8,13462,93,285
10,13463,93,292
8,13464,93,293
8,13465,93,298
10,13466,93,301
8,13467,93,302
10,13468,93,313
10,13469,93,350
10,13470,93,386
8,13471,93,439
